Probability,Gene Name,Gene ID,Positive Gold Standard,Negative Gold Standard
0.47404494881629944,fcrl5,83416,0,0
0.4783921241760254,defb131a,644414,0,0
0.469165563583374,rtl5,340526,0,0
0.47160613536834717,nhsl2,340527,0,0
0.4629167318344116,pabpc1l2a,340529,0,0
0.43568456172943115,tcte1,202500,0,0
0.4759679138660431,tmx2-ctnnd1,100528016,0,0
0.4895550310611725,360219,360219,0,0
0.4591120779514313,tm4sf5,9032,0,0
0.44604018330574036,pkd2l1,9033,0,0
0.48562943935394287,baz1b,9031,0,0
0.5012522339820862,sema5a,9037,1,0
0.47427669167518616,ccrl2,9034,0,0
0.4658741056919098,taar5,9038,0,0
0.47517046332359314,uba3,9039,0,0
0.4895550310611725,727799,727799,0,0
0.4693293869495392,cnbd1,168975,0,0
0.43676552176475525,kif24,347240,0,0
0.48161712288856506,zg16,653808,0,0
0.47418615221977234,uhrf2,115426,0,0
0.4674769341945648,rell1,768211,0,0
0.46580076217651367,mir766,768218,0,0
0.4999205470085144,slc5a2,6524,0,1
0.4736928641796112,stimate,375346,0,0
0.47546669840812683,c3orf62,375341,0,0
0.4895550310611725,645739,645739,0,0
0.46232959628105164,c9orf129,445577,0,0
0.45901644229888916,cbwd3,445571,0,0
0.4574366807937622,hoxa11-as,221883,0,0
0.46070703864097595,cltb,1212,0,0
0.4471268951892853,arhgef25,115557,0,0
0.4224938452243805,mre11,4361,0,0
0.4895550310611725,646274,646274,0,0
0.4760599434375763,snora16b,692157,0,0
0.48456087708473206,mre11p1,4362,0,0
0.4895550310611725,grasp-as1,692159,0,0
0.4693203866481781,snora57,692158,0,0
0.4644588530063629,clta,1211,0,0
0.4318988025188446,sult1c3,442038,0,0
0.46283766627311707,fam163b,642968,0,0
0.4503888785839081,hla-dma,3108,0,0
0.44303444027900696,hla-dmb,3109,0,0
0.4822557270526886,zbtb48,3104,0,0
0.4994046688079834,hla-a,3105,1,0
0.49947237968444824,hla-b,3106,1,0
0.45937004685401917,hla-c,3107,0,0
0.449603408575058,hk3,3101,0,0
0.4895550310611725,pramef20,645425,0,0
0.4895550310611725,645427,645427,0,0
0.48437967896461487,tmem191c,645426,0,0
0.4987582564353943,stx11,8676,0,1
0.4895550310611725,rpl36ap11,100129180,0,0
0.4820897579193115,440895,440895,0,0
0.47817763686180115,linc01123,440894,0,0
0.48210608959198,or2ad1p,79313,0,0
0.4895550310611725,440896,440896,0,0
0.48013409972190857,or7e91p,79315,0,0
0.4754030704498291,or4k5,79317,0,0
0.4977880120277405,scn5a,6331,0,1
0.5010051727294922,smad9,4093,0,1
0.49173974990844727,smad7,4092,0,0
0.4895550310611725,100128274,100128274,0,0
0.4761291444301605,smad5,4090,0,0
0.5363871455192566,mafg,4097,0,0
0.48970380425453186,maf,4094,0,0
0.4464626610279083,fgd3,89846,0,0
0.43999776244163513,mag,4099,0,0
0.4895550310611725,100128278,100128278,0,0
0.4624057114124298,pld3,23646,0,0
0.3867599666118622,abcc10,89845,0,0
0.4850611686706543,c12orf65,91574,0,0
0.4677006006240845,znf487,642819,0,0
0.5000143051147461,pabpc4l,132430,0,0
0.4895550310611725,642817,642817,0,0
0.47025826573371887,eef1dp4,442325,0,0
0.4895550310611725,730183,730183,0,0
0.5033455491065979,api5p1,642812,0,0
0.45104560256004333,mgat4c,25834,0,0
0.45352959632873535,rab26,25837,0,0
0.5840113162994385,nipbl,25836,0,1
0.5299027562141418,hectd1,25831,0,0
0.49701106548309326,hnrnpkp4,644063,0,0
0.4579979479312897,pou2f3,25833,0,0
0.46559491753578186,nbpf14,25832,0,0
0.5000367164611816,cog4,25839,0,1
0.45442819595336914,thoc6,79228,0,0
0.4895550310611725,rps14p3,644068,0,0
0.4895550310611725,730184,730184,0,0
0.4895550310611725,rps10p9,730187,0,0
0.42367956042289734,obsl1,23363,0,0
0.5381432771682739,psd3,23362,1,0
0.48155495524406433,znf629,23361,0,0
0.461765855550766,fnbp4,23360,0,0
0.5185720920562744,larp1,23367,0,0
0.44122210144996643,kiaa0895,23366,0,0
0.5001462697982788,arhgef12,23365,0,1
0.4712848365306854,col26a1,136227,0,0
0.5069817900657654,pum2,23369,0,0
0.5025809407234192,ppp1r13b,23368,0,0
0.34085825085639954,nfil3,4783,1,0
0.4739871919155121,nfic,4782,0,0
0.4798346757888794,nfib,4781,0,0
0.45463141798973083,nfe2l2,4780,0,0
0.46373915672302246,tmprss11b,132724,0,0
0.47958341240882874,fam241a,132720,0,0
0.4508492648601532,sp140,11262,0,0
0.46912309527397156,eef1dp5,442258,0,0
0.4663117825984955,snord115-32,100033806,0,0
0.47209635376930237,snord115-33,100033807,0,0
0.4680531919002533,snord115-31,100033805,0,0
0.469840407371521,snord115-23,100033800,0,0
0.45093727111816406,ufsp1,402682,0,0
0.4895550310611725,643387,643387,0,0
0.5011060833930969,tmem253,643382,0,0
0.47084856033325195,snord115-35,100033809,0,0
0.4895550310611725,ct47a12,100507170,0,0
0.4895550310611725,642031,642031,0,0
0.46822118759155273,ptchd1,139411,1,0
0.48282623291015625,441072,441072,0,0
0.4828213155269623,ddx11l1,100287102,0,0
0.4740029275417328,c22orf39,128977,0,0
0.4999569058418274,pjvk,494513,0,1
0.4633144438266754,tymsos,494514,0,0
0.5561034083366394,sox4,6659,0,0
0.4511113166809082,sox3,6658,0,0
0.5005645751953125,sox2,6657,0,1
0.48441803455352783,sox1,6656,0,0
0.4702446460723877,sos2,6655,0,0
0.5006446242332458,sos1,6654,0,1
0.41665053367614746,sorl1,6653,0,0
0.4761182963848114,khsrpp1,402359,0,0
0.53739333152771,son,6651,0,0
0.47201967239379883,capn15,6650,0,0
0.4577193260192871,ccnq,92002,0,0
0.47634100914001465,nol8p1,402191,0,0
0.44829508662223816,vangl1,81839,0,0
0.46202531456947327,spaca1,81833,0,0
0.5181252956390381,neto1,81832,0,0
0.4756792485713959,neto2,81831,0,0
0.4319186210632324,sdc4,6385,0,0
0.455609530210495,cxcl12,6387,0,0
0.4545463025569916,sdcbp,6386,0,0
0.4998962879180908,sdc2,6383,1,0
0.4524126946926117,sdc1,6382,0,0
0.4997566342353821,sdha,6389,0,1
0.45883917808532715,sdf2,6388,0,0
0.48223409056663513,potej,653781,0,0
0.4855976998806,otoap1,653786,0,0
0.4687182903289795,mzt2a,653784,0,0
0.4955005347728729,cyp26b1,56603,0,0
0.4703950881958008,rpl23ap25,653789,0,0
0.4895550310611725,652493,652493,0,0
0.46394243836402893,commd1,150684,0,0
0.4502657651901245,clec4m,10332,0,0
0.4147137403488159,tlr6,10333,0,0
0.47059449553489685,cnpy2,10330,0,0
0.4423494338989258,b3gnt3,10331,0,0
0.48562970757484436,pcgf3,10336,0,0
0.4088760316371918,acp7,390928,0,0
0.45018908381462097,syce3,644186,0,0
0.4604964554309845,znf793,390927,0,0
0.4895550310611725,401557,401557,0,0
0.4895550310611725,gpracr,401554,0,0
0.4895550310611725,rpl17p13,100270939,0,0
0.43122538924217224,wdr38,401551,0,0
0.4895550310611725,401550,401550,0,0
0.4895550310611725,rpl15p9,100270935,0,0
0.45506179332733154,or6b3,150681,0,0
0.4807906150817871,dnajc3-dt,100289274,0,0
0.4895550310611725,100233156,100233156,0,0
0.4895550310611725,100190986,100190986,0,0
0.4815426766872406,ttll13p,440307,0,0
0.49006351828575134,sort1,6272,0,0
0.4537116587162018,grpel2,134266,0,0
0.4873720109462738,s100a3,6274,0,0
0.4608837366104126,s100a6,6277,0,0
0.4203878939151764,afap1l1,134265,0,0
0.4446033537387848,s100a8,6279,0,0
0.46375003457069397,s100a7,6278,0,0
0.4594084322452545,ctxn1,404217,0,0
0.45648276805877686,linc01561,404216,0,0
0.4559139907360077,tmem199,147007,0,0
0.4895550310611725,401884,401884,0,0
0.4469467103481293,pde3a,5139,0,0
0.5452839136123657,pde2a,5138,0,0
0.4684695899486542,pde1c,5137,0,0
0.5049712061882019,pde1a,5136,0,0
0.45188355445861816,pdcd2,5134,0,0
0.4485991895198822,pdcd1,5133,0,0
0.43463337421417236,pdc,5132,0,0
0.45017191767692566,pcyt1a,5130,0,0
0.46329161524772644,znf355p,100505852,0,0
0.4895550310611725,catr1,856,0,0
0.4751574695110321,b3gnt9,84752,0,0
0.5063530802726746,frrs1l,23732,0,0
0.48251691460609436,ifnar1,3454,0,0
0.4589448869228363,cav2,858,0,0
0.5011036992073059,cav3,859,0,1
0.4895550310611725,bpy2c,442868,0,0
0.4895550310611725,pry2,442862,0,0
0.4895550310611725,tex28p2,653363,0,0
0.4895550310611725,653365,653365,0,0
0.4895550310611725,bpy2b,442867,0,0
0.45908311009407043,fam245a,728218,0,0
0.5109463334083557,fam155a,728215,0,0
0.4360978603363037,oplah,26873,0,0
0.4895550310611725,285431,285431,0,0
0.46002939343452454,ap1s2,8905,0,0
0.4275372326374054,zacn,353174,0,0
0.4118563234806061,focad,54914,0,0
0.4895550310611725,400684,400684,0,0
0.4895550310611725,linc01801,400685,0,0
0.469711571931839,pggt1b,5229,0,0
0.40443554520606995,ap1g2,8906,0,0
0.4557945430278778,krtap27-1,643812,0,0
0.4895550310611725,643810,643810,0,0
0.49084678292274475,pgam1,5223,0,0
0.4895550310611725,780529,780529,0,0
0.4336027204990387,or2l13,284521,0,0
0.4895550310611725,gage7,2579,0,0
0.4816499650478363,pgd,5226,0,0
0.46080347895622253,slc9c2,284525,0,0
0.46258363127708435,rpp25,54913,0,0
0.4895550310611725,100127955,100127955,0,0
0.48413553833961487,hecw1-it1,100127950,0,0
0.4895550310611725,100127951,100127951,0,0
0.4750726521015167,htr3e,285242,0,0
0.4895550310611725,gage2c,2574,0,0
0.30899515748023987,evc2,132884,0,1
0.49899202585220337,gad2,2572,1,0
0.4457613527774811,naaladl2,254827,0,0
0.46936681866645813,ighv3-23,28442,0,0
0.48244190216064453,tmem150b,284417,0,0
0.410114049911499,lonp2,83752,0,0
0.4621800184249878,krtap4-12,83755,0,0
0.4749407470226288,tas1r3,83756,0,0
0.4668753445148468,rbp5,83758,0,0
0.44659438729286194,rbm4b,83759,0,0
0.48827028274536133,c11orf94,143678,0,0
0.48153993487358093,znf888,388559,0,0
0.4344967305660248,znf808,388558,0,0
0.2385523021221161,brip1,83990,0,1
0.48622623085975647,fam41c,284593,0,0
0.43553367257118225,pxdnl,137902,0,0
0.4776902496814728,ceacam16,388551,0,0
0.4739922285079956,ceacam22p,388550,0,0
0.47775790095329285,bhmg1,388553,0,0
0.4612273871898651,bloc1s3,388552,0,0
0.4564504623413086,uqcrhp2,729769,0,0
0.4784676134586334,lce5a,254910,0,0
0.46635422110557556,c2cd4c,126567,0,0
0.4296901226043701,ceacam18,729767,0,0
0.4895550310611725,100131561,100131561,0,0
0.4892759621143341,btf3p12,652963,0,0
0.467631459236145,ccdc18-as1,100131564,0,0
0.4662485420703888,snora48,652965,0,0
0.5172404646873474,adgrg6,57211,0,0
0.5004903078079224,kdm5c,8242,0,0
0.4762686491012573,smc1a,8243,0,0
0.4895550310611725,283177,283177,0,0
0.4622192680835724,rbm10,8241,0,0
0.4684463441371918,c11orf44,283171,0,0
0.4303680658340454,actl9,284382,0,0
0.4787527322769165,fabp5p2,729163,0,0
0.4895550310611725,729162,729162,0,0
0.4895550310611725,100130768,100130768,0,0
0.4726603329181671,senp8,123228,0,0
0.4895550310611725,100130761,100130761,0,0
0.4895550310611725,100130766,100130766,0,0
0.4655345380306244,atp5mgl,267020,0,0
0.4895550310611725,rpl21p30,100271157,0,0
0.4895550310611725,rpl17p21,100271151,0,0
0.4895550310611725,rpl17p23,100271152,0,0
0.4895550310611725,rpl17p24,100271153,0,0
0.4377525746822357,urb2,9816,0,0
0.46989479660987854,c12orf74,338809,0,0
0.4337526857852936,col13a1,1305,0,0
0.40673986077308655,col15a1,1306,0,0
0.4633065462112427,il12a,3592,0,0
0.4895550310611725,igkv3-7,28915,0,0
0.46516165137290955,igkv3-11,28914,0,0
0.4895550310611725,igkv2-40,28916,0,0
0.39058926701545715,col17a1,1308,0,0
0.4577198028564453,27040,27040,0,0
0.4633082449436188,c12orf73,728568,0,0
0.48776116967201233,fam117b,150864,0,0
0.4895550310611725,651430,651430,0,0
0.4895550310611725,100287049,100287049,0,0
0.45644721388816833,zbtb25,7597,0,0
0.4098438024520874,znf45,7596,0,0
0.42771998047828674,znf43,7594,0,0
0.42469021677970886,mzf1,7593,0,0
0.4908546209335327,znf41,7592,0,0
0.4895550310611725,or5ak4p,219525,0,0
0.4622810184955597,cmtm1,113540,0,0
0.4688170850276947,lrrc55,219527,0,0
0.4895550310611725,574089,574089,0,0
0.4543258249759674,znf205,7755,0,0
0.4456201493740082,znf204p,7754,0,0
0.4054061472415924,znf208,7757,0,0
0.4242198169231415,aadacl3,126767,0,0
0.5018578171730042,zmym2,7750,0,0
0.45657792687416077,znf202,7753,0,0
0.4364430010318756,znf200,7752,0,0
0.47154274582862854,snord110,692213,0,0
0.4749140739440918,snord93,692210,0,0
0.4964855909347534,dennd4b,9909,0,0
0.4683632552623749,psmb4,5692,0,0
0.4675788879394531,psmb5,5693,0,0
0.47938838601112366,psmb2,5690,0,0
0.4654862582683563,psmb3,5691,0,0
0.4698127210140228,psmb8,5696,0,0
0.37166598439216614,pyy,5697,1,0
0.4510265290737152,psmb6,5694,0,0
0.46337437629699707,psmb7,5695,0,0
0.4753347933292389,psmb9,5698,0,0
0.46997761726379395,psmb10,5699,0,0
0.4573347568511963,mrpl54,116541,0,0
0.4726116359233856,mrpl53,116540,0,0
0.4556675851345062,mrpl10,124995,0,0
0.43167904019355774,wdr81,124997,0,0
0.482100248336792,or4c2p,119750,0,0
0.45520830154418945,mettl11b,149281,0,0
0.48574116826057434,or7e111p,81136,0,0
0.5000445246696472,lrp5,4041,0,1
0.4895550310611725,100288846,100288846,0,0
0.48934030532836914,reg1cp,5969,0,0
0.46515536308288574,mdp1,145553,0,0
0.46209847927093506,rbpjp5,100288841,0,0
0.4999071955680847,prph2,5961,0,1
0.31383657455444336,rdx,5962,0,1
0.4124894142150879,recql,5965,0,0
0.5051440596580505,rel,5966,0,0
0.47070571780204773,reg1a,5967,0,0
0.4519232213497162,mir1-1hg-as1,253868,0,0
0.42887163162231445,lrrc8c,84230,0,0
0.4895550310611725,56988,56988,0,0
0.4250871241092682,bbx,56987,0,0
0.46389713883399963,dtwd1,56986,0,0
0.4476034641265869,adprm,56985,0,0
0.4714856445789337,psmg2,56984,0,0
0.4365522861480713,poglut1,56983,0,0
0.4818156957626343,prdm11,56981,0,0
0.515190839767456,prdm10,56980,0,0
0.44688621163368225,esam,90952,0,0
0.30305832624435425,tmprss3,64699,0,1
0.44521546363830566,adck2,90956,0,0
0.4314957559108734,dhx57,90957,0,0
0.47177720069885254,ctage1,64693,0,0
0.4586915075778961,slc25a10,1468,0,0
0.4895550310611725,gage6,2578,0,0
0.4408782422542572,hist1h2bk,85236,0,0
0.4895550310611725,gage4,2576,0,0
0.4895550310611725,gage5,2577,0,0
0.468363493680954,diras1,148252,0,0
0.4895550310611725,2575,2575,0,0
0.4437321126461029,znf555,148254,0,0
0.4298539161682129,gabrr2,2570,0,0
0.5000180006027222,gad1,2571,1,0
0.48501941561698914,rsu1p2,100133308,0,0
0.4895550310611725,100133306,100133306,0,0
0.4741691052913666,cyp1d1p,100133307,0,0
0.4555474817752838,tp73-as1,57212,0,0
0.45239773392677307,spryd7,57213,0,0
0.45673784613609314,cemip,57214,0,0
0.45450448989868164,thap11,57215,0,0
0.4449900686740875,vangl2,57216,0,0
0.4559185802936554,lrrc45,201255,0,0
0.4666540324687958,nkain2,154215,0,0
0.4405573308467865,rnf217,154214,0,0
0.4515586793422699,hs1bp3,64342,0,0
0.4478466808795929,azi2,64343,0,0
0.45200952887535095,hif3a,64344,0,0
0.48557808995246887,foxd4l4,349334,0,0
0.4640434980392456,eddm3b,64184,0,0
0.4532608687877655,slc25a52,147407,0,0
0.4792214334011078,eda2r,60401,0,0
0.46108749508857727,cd151,977,0,0
0.4328502416610718,adgre5,976,0,0
0.4997979998588562,cd81,975,0,1
0.499634325504303,cd79b,974,0,1
0.4999309778213501,cd79a,973,0,1
0.4510135352611542,cd74,972,0,0
0.46323534846305847,cd72,971,0,0
0.4703296422958374,snora63,6043,0,0
0.4895550310611725,c10orf142,100130539,0,0
0.46971115469932556,cda,978,0,0
0.4895550310611725,728739,728739,0,0
0.4789344370365143,cycsp32,360181,0,0
0.5150432586669922,nlk,51701,0,0
0.44984152913093567,padi3,51702,0,0
0.4588732421398163,samd1,90378,0,0
0.4421529769897461,dsg4,147409,0,0
0.4396694600582123,fibcd1,84929,0,0
0.45945438742637634,tbrg4,9238,0,0
0.47108516097068787,tmem167a,153339,0,0
0.45835593342781067,il32,9235,0,0
0.4698965549468994,ccpg1,9236,0,0
0.47221723198890686,rab11b,9230,0,0
0.4050602614879608,dlg5,9231,0,0
0.45577147603034973,pttg1,9232,0,0
0.47038474678993225,linc00273,649159,0,0
0.5098857879638672,cnnm2,54805,0,0
0.49987947940826416,ahi1,54806,1,0
0.46184325218200684,znf586,54807,0,0
0.47430387139320374,klhl24,54800,0,0
0.43797025084495544,haus6,54801,0,0
0.45479559898376465,trit1,54802,0,0
0.48237407207489014,or1f12,442179,0,0
0.3955867290496826,dym,54808,0,0
0.41078951954841614,samd9,54809,0,0
0.46415433287620544,or7d4,125958,0,0
0.47074654698371887,283922,283922,0,0
0.4684813916683197,raver1,125950,0,0
0.45696738362312317,nudt7,283927,0,0
0.4501124322414398,gpr153,387509,0,0
0.4721868932247162,znf595,152687,0,0
0.48754194378852844,ube4b,10277,0,0
0.4398634731769562,net1,10276,0,0
0.5000866055488586,stag1,10274,0,0
0.4600699841976166,ripply2,134701,0,0
0.5033881664276123,fstl3,10272,0,0
0.48019739985466003,akap8,10270,0,0
0.46475014090538025,prss16,10279,0,0
0.4364151060581207,efs,10278,0,0
0.4597737491130829,nek10,152110,0,0
0.46928465366363525,tada3,10474,0,0
0.4465130567550659,ube2e3,10477,0,0
0.4663272202014923,atp5pd,10476,0,0
0.4670083522796631,pfdn6,10471,0,0
0.4520494043827057,hmgn4,10473,0,0
0.4917573630809784,zbtb18,10472,0,0
0.468438059091568,c3orf79,152118,0,0
0.4912727177143097,slc9a6,10479,0,0
0.46186351776123047,slc25a17,10478,0,0
0.47623732686042786,rps27ap7,728971,0,0
0.4739924371242523,ppp1r2p4,728970,0,0
0.4895550310611725,728975,728975,0,0
0.4895550310611725,usp17l28,728400,0,0
0.42847487330436707,bsn,8927,0,0
0.4971475899219513,eif2s3b,255308,0,0
0.45959171652793884,iqcj,654502,0,0
0.5307071208953857,herc2,8924,0,0
0.4518207311630249,rnu2-2p,26855,0,0
0.46636009216308594,foxh1,8928,0,0
0.47628235816955566,snord58a,26791,0,0
0.46667206287384033,snord58b,26790,0,0
0.4746847152709961,snord56,26793,0,0
0.48838043212890625,snord57,26792,0,0
0.48270413279533386,snord54,26795,0,0
0.49774646759033203,snord52,26797,0,0
0.4895550310611725,snord53,26796,0,0
0.47338995337486267,snord50a,26799,0,0
0.48323190212249756,snord51,26798,0,0
0.4561040699481964,lrrc56,115399,0,0
0.499677836894989,guca1a,2978,0,1
0.4830521047115326,guca1b,2979,0,0
0.48809242248535156,brf1,2972,0,0
0.4895550310611725,gtf2ip1,2970,0,0
0.4650832712650299,dcaf15,90379,0,0
0.49075379967689514,gtf3c2,2976,0,0
0.5090319514274597,gucy1a2,2977,0,0
0.46913108229637146,gucy1b2,2974,0,0
0.49482131004333496,gtf3c1,2975,0,0
0.4233734607696533,znf862,643641,0,0
0.460835725069046,xrn2,22803,0,0
0.4561777114868164,nol12,79159,0,0
0.3863663673400879,gnptab,79158,0,0
0.4367828071117401,mcoln2,255231,0,0
0.45261350274086,gdpd3,79153,0,0
0.4484071433544159,fa2h,79152,0,0
0.4895550310611725,79150,79150,0,0
0.43316876888275146,mfsd11,79157,0,0
0.4601418077945709,plekhf1,79156,0,0
0.4769376814365387,tnip2,79155,0,0
0.4630175530910492,dhrs11,79154,0,0
0.4895550310611725,728153,728153,0,0
0.45969727635383606,use1,55850,0,0
0.46070098876953125,tmem42,131616,0,0
0.4895550310611725,728158,728158,0,0
0.5004023313522339,bicdl1,92558,1,0
0.4895550310611725,mir1279,100302182,0,0
0.4699772298336029,mir1825,100302183,0,0
0.4820278584957123,atxn3l,92552,0,0
0.48399415612220764,h3f3a,3020,0,0
0.45141056180000305,pdlim2,64236,0,0
0.4475046396255493,or4c3,256144,0,0
0.42188572883605957,nxpe3,91775,0,0
0.4864211082458496,linc00635,151658,0,0
0.4895550310611725,151657,151657,0,0
0.44436657428741455,or4s1,256148,0,0
0.4505590498447418,ms4a6a,64231,0,0
0.48459991812705994,cst1,1469,0,0
0.4555807113647461,ms4a5,64232,0,0
0.4509758949279785,csrp1,1465,0,0
0.4280911386013031,cspg4,1464,0,0
0.4895550310611725,trbv11-3,28580,0,0
0.4627246856689453,csrp2,1466,0,0
0.4661616384983063,trbv9,28586,0,0
0.46611276268959045,csnk2b,1460,0,0
0.43053844571113586,ncan,1463,0,0
0.4769428074359894,vcan,1462,0,0
0.4895550310611725,mir548f5,100302239,0,0
0.46523430943489075,opn5,221391,0,0
0.47391483187675476,adgrf4,221393,0,0
0.4821096956729889,mir1281,100302237,0,0
0.45435312390327454,adgrf5,221395,0,0
0.4815532863140106,hdac7,51564,0,0
0.4685206413269043,armcx3,51566,0,0
0.4446209967136383,tdp2,51567,0,0
0.4992901086807251,rab6b,51560,0,0
0.4537443220615387,arl2bp,23568,0,0
0.44671937823295593,mbip,51562,0,0
0.45514169335365295,ddah2,23564,0,0
0.4792049825191498,znf346,23567,0,0
0.46278655529022217,lpar3,23566,0,0
0.4895550310611725,165057,165057,0,0
0.4637225568294525,ufm1,51569,0,0
0.46150436997413635,chst5,23563,0,0
0.43929505348205566,cldn14,23562,0,0
0.4895550310611725,trbd1,28637,0,0
0.4641692638397217,trbc2,28638,0,0
0.44228890538215637,trbc1,28639,0,0
0.4895550310611725,100128079,100128079,0,0
0.46266722679138184,rasl10b,91608,0,0
0.4471893310546875,fam229a,100128071,0,0
0.43217733502388,slfn11,91607,0,0
0.4895550310611725,100128075,100128075,0,0
0.4895550310611725,100128076,100128076,0,0
0.4895550310611725,100128077,100128077,0,0
0.44413796067237854,armc12,221481,0,0
0.4895550310611725,100128494,100128494,0,0
0.40745773911476135,ccdc105,126402,0,0
0.4895550310611725,100128498,100128498,0,0
0.486083984375,sgpp2,130367,0,0
0.4633203446865082,klf3-as1,79667,0,0
0.44905683398246765,cpsf3,51692,0,0
0.457482248544693,trappc2l,51693,0,0
0.46591702103614807,lsm7,51690,0,0
0.47141385078430176,lsm8,51691,0,0
0.5048567652702332,heca,51696,0,0
0.4794604480266571,hepacam2,253012,0,0
0.4895550310611725,fam41ay2,100302526,0,0
0.4895550310611725,vn1r107p,100312849,0,0
0.46568259596824646,txnrd3,114112,0,0
0.45275768637657166,vps29,51699,0,0
0.4764869213104248,spata3,130560,0,0
0.4639967978000641,hcg27,253018,0,0
0.4768929183483124,ctage6,340307,0,0
0.47234323620796204,rbm14-rbm4,100526737,0,0
0.45808395743370056,tmem18,129787,0,0
0.48932838439941406,cenps-cort,100526739,0,0
0.4993969202041626,ncf1,653361,0,1
0.4171663522720337,c1orf158,93190,0,0
0.46799436211586,commd3,23412,0,0
0.4637552797794342,lsm1,27257,0,0
0.47886940836906433,igsf23,147710,0,0
0.4300439655780792,cntn6,27255,0,0
0.47252675890922546,pcdh17,27253,0,0
0.42794013023376465,klhl20,27252,0,0
0.45759451389312744,ss18l2,51188,0,0
0.4546422064304352,pdcd4,27250,0,0
0.4722900092601776,tceal9,51186,0,0
0.4577467739582062,rsl24d1,51187,0,0
0.4612618386745453,gpn3,51184,0,0
0.43788018822669983,crbn,51185,0,0
0.47669026255607605,hspa14,51182,0,0
0.45961812138557434,lsm3,27258,0,0
0.4558763802051544,kcnip2-as1,100289509,0,0
0.46621274948120117,foxg1,2290,0,0
0.46059665083885193,zmat5,55954,0,0
0.45554766058921814,lin37,55957,0,0
0.4895550310611725,100288271,100288271,0,0
0.4630211293697357,ndufb3,4709,0,0
0.461018443107605,stub1,10273,0,0
0.4570123851299286,sulf2,55959,0,0
0.5129711031913757,klhl9,55958,0,0
0.49940699338912964,dclk2,166614,1,0
0.491020530462265,tex45,374877,0,0
0.4723340570926666,peak3,374872,0,0
0.4278602600097656,znf699,374879,0,0
0.4446951448917389,leap2,116842,0,0
0.40629205107688904,slc18b1,116843,0,0
0.43198660016059875,cntrob,116840,0,0
0.44650545716285706,tcerg1,10915,0,0
0.480697363615036,tubb7p,56604,0,0
0.45048224925994873,ero1b,56605,0,0
0.47563448548316956,lrg1,116844,0,0
0.4779467284679413,fbxo2,26232,0,0
0.41532063484191895,fbxl6,26233,0,0
0.41736337542533875,tiam2,26230,0,0
0.4895550310611725,200317,200317,0,0
0.4895550310611725,26236,26236,0,0
0.47070327401161194,fbxl5,26234,0,0
0.4450514018535614,fbxl4,26235,0,0
0.5266470909118652,hira,7290,0,0
0.4147069454193115,lamc3,10319,0,0
0.5102816224098206,taok1,57551,0,0
0.4746386706829071,txn,7295,0,0
0.5500965118408203,nlgn2,57555,0,0
0.5196813941001892,lrrc7,57554,0,0
0.4854159355163574,vps26c,10311,0,0
0.42917558550834656,stambpl1,57559,0,0
0.46429941058158875,rtn3,10313,0,0
0.49739697575569153,ddx10p2,401533,0,0
0.442379355430603,jup,3728,0,1
0.4879473149776459,jun,3725,0,0
0.46019136905670166,junb,3726,0,0
0.46185651421546936,jund,3727,0,0
0.46133723855018616,jarid2,3720,0,0
0.48484253883361816,slc35e1,79939,0,0
0.41265368461608887,nvl,4931,0,0
0.5004093050956726,gpr143,4935,0,1
0.49087485671043396,tnip3,79931,0,0
0.4566192626953125,dok3,79930,0,0
0.4631519317626953,synpo2l,79933,0,0
0.4468955099582672,kiaa0319l,79932,0,0
0.4513618052005768,cntd2,79935,0,0
0.45878180861473083,coq8b,79934,0,0
0.4535907208919525,cntnap3,79937,0,0
0.46848902106285095,fgfr1op2,26127,0,0
0.39343714714050293,etfb,2109,1,0
0.46236416697502136,etfa,2108,0,0
0.5001894235610962,epc2,26122,1,0
0.45171359181404114,tctn3,26123,0,0
0.4895550310611725,26120,26120,0,0
0.4995468854904175,prpf31,26121,0,1
0.3523913025856018,esrrb,2103,1,0
0.468230277299881,esrra,2101,0,0
0.5005353689193726,esr2,2100,1,0
0.5177140235900879,etf1,2107,0,0
0.40747225284576416,kif1bp,26128,0,0
0.49217715859413147,esrrg,2104,0,0
0.4657963514328003,urahp,100130015,0,0
0.47370636463165283,setp5,100130014,0,0
0.46491506695747375,misp3,113230,0,0
0.4604875147342682,slc46a1,113235,0,0
0.49998629093170166,six5,147912,0,1
0.4731372594833374,limd1-as1,644714,0,0
0.4895550310611725,cxadrp3,440224,0,0
0.4721463620662689,nf1p2,440225,0,0
0.43662044405937195,rnf122,79845,0,0
0.4691828191280365,zdhhc11,79844,0,0
0.4331667721271515,mfsd13a,79847,0,0
0.4396367371082306,cfap69,79846,0,0
0.43300285935401917,agbl2,79841,0,0
0.4445969760417938,nhej1,79840,0,0
0.4858916997909546,atxn7l3,56970,0,0
0.44738292694091797,zbtb3,79842,0,0
0.4478171765804291,ifi35,3430,0,0
0.43575552105903625,sp110,3431,0,0
0.3983233869075775,znf607,84775,0,0
0.44458451867103577,ifit2,3433,0,0
0.461153119802475,ifit1,3434,0,0
0.4098750054836273,cspp1,79848,0,0
0.45815014839172363,prdm8,56978,0,0
0.49961769580841064,trim32,22954,1,0
0.43966540694236755,glra1,2741,0,0
0.43182000517845154,epb41l1,2036,0,0
0.5010232329368591,epb41,2035,0,1
0.4895550310611725,440867,440867,0,0
0.4895550310611725,57399,57399,0,0
